time,lasttime,lat,lng,speed,course,altitude,comment
2021-09-24 18:05:12,2021-09-24 18:05:12,34.49083,-84.16067,7,133,2408.83," StrTrk 245 9 1.61V 14C 76778Pa "
2021-09-24 18:06:12,2021-09-24 18:06:12,34.48900,-84.15917,17,149,2314.96," StrTrk 246 9 1.61V 14C 77632Pa "
2021-09-24 18:07:12,2021-09-24 18:07:12,34.48683,-84.15800,19,164,2236.01," StrTrk 247 9 1.61V 14C 78380Pa "
2021-09-24 18:08:12,2021-09-24 18:08:12,34.48383,-84.15717,24,154,2140.00," StrTrk 248 9 1.62V 14C 79286Pa "
2021-09-24 18:09:12,2021-09-24 18:09:12,34.48067,-84.15450,22,138,2012.90," StrTrk 249 9 1.61V 14C 80506Pa "
2021-09-24 18:10:12,2021-09-24 18:10:12,34.47833,-84.15283,9,142,1863.85," StrTrk 250 9 1.62V 14C 81984Pa "
2021-09-24 18:11:12,2021-09-24 18:11:12,34.47867,-84.15150,9,13,1667.87," StrTrk 251 9 1.61V 13C 83927Pa "
2021-09-24 18:12:12,2021-09-24 18:12:12,34.48000,-84.15150,6,359,1541.98," StrTrk 252 9 1.62V 13C 85215Pa "
2021-09-24 18:13:12,2021-09-24 18:13:12,34.48100,-84.15167,4,4,1376.78," StrTrk 253 9 1.61V 14C 86924Pa "
2021-09-24 18:14:12,2021-09-24 18:14:12,34.48150,-84.15167,4,7,1183.84," StrTrk 254 9 1.62V 15C 88908Pa "
2021-09-24 18:15:12,2021-09-24 18:15:12,34.48217,-84.15183,2,18,1011.02," StrTrk 255 9 1.61V 16C 90769Pa "
2021-09-24 18:16:12,2021-09-24 18:16:12,34.48200,-84.15117,4,141,840.03," StrTrk 256 9 1.62V 17C 92619Pa "
2021-09-24 18:17:12,2021-09-24 18:17:12,34.48167,-84.15067,4,30,667.82," StrTrk 257 9 1.62V 19C 94477Pa "
2021-09-24 18:21:12,2021-09-24 21:23:12,34.48117,-84.15100,0,45,450.80," StrTrk 443 9 1.68V 29C 96527Pa "
2021-09-24 21:25:12,2021-09-24 21:30:12,34.48133,-84.15100,0,332,470.92," StrTrk 450 9 1.68V 29C 96528Pa "
2021-09-24 21:33:12,2021-09-24 21:36:12,34.48117,-84.15100,0,332,453.85," StrTrk 456 9 1.67V 28C 96527Pa "
2021-09-24 21:44:12,2021-09-24 21:44:12,34.48150,-84.15083,0,332,445.92," StrTrk 464 9 1.67V 27C 96532Pa "
2021-09-24 21:45:12,2021-09-24 22:10:12,34.48117,-84.15100,0,352,455.98," StrTrk 490 9 1.64V 24C 96543Pa "
2021-09-24 22:13:12,2021-09-24 22:13:12,34.48133,-84.15100,0,352,455.98," StrTrk 493 9 1.65V 23C 96545Pa "
2021-09-24 22:14:12,2021-09-24 22:37:12,34.48117,-84.15100,0,352,468.78," StrTrk 517 9 1.63V 22C 96550Pa "
2021-09-24 22:38:12,2021-09-24 22:38:12,34.48133,-84.15100,0,352,462.99," StrTrk 518 9 1.63V 22C 96547Pa "
2021-09-24 22:39:12,2021-09-24 23:20:12,34.48117,-84.15100,0,5,449.88," StrTrk 560 9 1.61V 19C 96584Pa "
2021-09-24 23:24:12,2021-09-24 23:24:12,34.48133,-84.15100,0,5,466.95," StrTrk 564 9 1.61V 18C 96585Pa "
2021-09-24 23:26:12,2021-09-24 23:29:12,34.48117,-84.15100,0,5,459.94," StrTrk 569 9 1.61V 18C 96589Pa "
2021-09-24 23:30:12,2021-09-24 23:30:12,34.48117,-84.15083,0,5,454.76," StrTrk 570 9 1.60V 17C 96581Pa "
2021-09-24 23:30:21,2021-09-24 23:34:12,34.48117,-84.15100,0,5,452.93," StrTrk 574 9 1.60V 17C 96591Pa "
2021-09-24 23:35:12,2021-09-24 23:35:12,34.48133,-84.15100,0,5,463.91," StrTrk 575 9 1.61V 17C 96579Pa "
2021-09-24 23:35:45,2021-09-24 23:35:45,34.48117,-84.15100,0,5,452.93," StrTrk 574 9 1.60V 17C 96591Pa "
2021-09-24 23:36:12,2021-09-24 23:36:12,34.48133,-84.15100,0,5,464.82," StrTrk 576 9 1.61V 17C 96588Pa "
2021-09-24 23:37:12,2021-09-25 00:04:12,34.48117,-84.15100,0,77,458.72," StrTrk 604 9 1.60V 16C 96604Pa "
2021-09-25 00:06:12,2021-09-25 00:30:12,34.48133,-84.15100,0,104,467.87," StrTrk 630 9 1.60V 15C 96635Pa "
2021-09-25 00:31:12,2021-09-25 00:37:12,34.48117,-84.15100,0,104,464.82," StrTrk 637 9 1.60V 15C 96634Pa "
2021-09-25 00:39:12,2021-09-25 00:39:12,34.48133,-84.15100,0,104,464.82," StrTrk 639 9 1.60V 15C 96634Pa "
2021-09-25 00:40:12,2021-09-25 00:46:12,34.48117,-84.15100,0,104,460.86," StrTrk 646 9 1.60V 15C 96636Pa "
2021-09-25 00:47:12,2021-09-25 00:47:12,34.48133,-84.15100,0,104,468.78," StrTrk 647 9 1.59V 15C 96647Pa "
2021-09-25 00:49:12,2021-09-25 00:49:12,34.48117,-84.15100,0,104,463.91," StrTrk 649 9 1.59V 15C 96656Pa "
2021-09-25 00:51:12,2021-09-25 00:51:12,34.48133,-84.15100,0,104,480.97," StrTrk 651 9 1.58V 15C 96652Pa "
2021-09-25 00:53:12,2021-09-25 00:56:12,34.48117,-84.15100,0,104,466.95," StrTrk 656 9 1.58V 15C 96641Pa "
2021-09-25 01:00:12,2021-09-25 01:00:12,34.48133,-84.15100,0,104,470.92," StrTrk 660 9 1.60V 15C 96648Pa "
2021-09-25 01:03:12,2021-09-25 01:06:12,34.48117,-84.15100,0,104,470.92," StrTrk 666 9 1.58V 15C 96643Pa "
2021-09-25 01:08:12,2021-09-25 01:13:12,34.48133,-84.15100,0,104,474.88," StrTrk 673 9 1.59V 15C 96658Pa "
2021-09-25 01:21:12,2021-09-25 01:23:12,34.48117,-84.15100,0,93,470.00," StrTrk 683 9 1.58V 15C 96645Pa "
2021-09-25 01:28:12,2021-09-25 01:33:12,34.48133,-84.15100,0,119,428.85," StrTrk 693 9 1.59V 14C 96647Pa "
2021-09-25 01:36:12,2021-09-25 01:55:12,34.48117,-84.15100,0,83,450.80," StrTrk 715 9 1.58V 14C 96651Pa "
2021-09-25 01:56:12,2021-09-25 01:56:12,34.48133,-84.15100,0,83,452.02," StrTrk 716 9 1.58V 14C 96659Pa "
2021-09-25 01:57:12,2021-09-25 02:04:12,34.48117,-84.15100,0,83,463.91," StrTrk 724 9 1.59V 14C 96665Pa "
2021-09-25 02:06:12,2021-09-25 02:06:12,34.48133,-84.15100,0,83,445.01," StrTrk 726 9 1.58V 14C 96659Pa "
2021-09-25 02:08:12,2021-09-25 02:13:12,34.48117,-84.15100,0,83,463.91," StrTrk 733 9 1.58V 14C 96655Pa "
2021-09-25 02:14:12,2021-09-25 02:17:12,34.48133,-84.15100,0,83,452.02," StrTrk 737 9 1.58V 14C 96656Pa "
2021-09-25 02:18:12,2021-09-25 02:26:12,34.48117,-84.15100,0,151,460.86," StrTrk 746 9 1.58V 14C 96670Pa "
2021-09-25 02:31:12,2021-09-25 02:31:12,34.48133,-84.15100,0,151,471.83," StrTrk 751 9 1.57V 14C 96694Pa "
2021-09-25 02:33:12,2021-09-25 02:33:12,34.48117,-84.15100,0,188,467.87," StrTrk 753 9 1.58V 14C 96686Pa "
2021-09-25 02:34:12,2021-09-25 02:35:12,34.48133,-84.15100,0,123,462.99," StrTrk 755 9 1.58V 14C 96693Pa "
2021-09-25 02:38:12,2021-09-25 02:40:12,34.48117,-84.15100,0,198,460.86," StrTrk 760 9 1.57V 14C 96690Pa "
2021-09-25 02:41:12,2021-09-25 02:45:12,34.48133,-84.15100,0,198,445.92," StrTrk 765 9 1.58V 13C 96688Pa "
2021-09-25 02:46:12,2021-09-25 02:47:12,34.48117,-84.15100,0,49,455.98," StrTrk 767 9 1.58V 14C 96692Pa "
2021-09-25 02:50:12,2021-09-25 02:50:12,34.48133,-84.15100,0,49,453.85," StrTrk 770 9 1.58V 13C 96690Pa "
2021-09-25 02:52:12,2021-09-25 03:00:12,34.48117,-84.15100,0,192,461.77," StrTrk 780 9 1.58V 13C 96693Pa "
2021-09-25 03:05:12,2021-09-25 03:05:12,34.48133,-84.15100,0,188,460.86," StrTrk 785 9 1.58V 13C 96693Pa "
2021-09-25 03:06:12,2021-09-25 03:13:12,34.48117,-84.15100,0,275,456.90," StrTrk 793 9 1.58V 13C 96680Pa "
2021-09-25 03:15:12,2021-09-25 03:19:12,34.48133,-84.15100,0,275,466.95," StrTrk 799 9 1.57V 13C 96680Pa "
2021-09-25 03:20:12,2021-09-25 03:20:12,34.48150,-84.15100,0,295,460.86," StrTrk 800 9 1.57V 13C 96678Pa "
2021-09-25 03:23:12,2021-09-25 03:25:12,34.48133,-84.15100,0,336,475.79," StrTrk 805 9 1.57V 13C 96671Pa "
2021-09-25 03:30:12,2021-09-25 03:30:12,34.48117,-84.15100,0,336,475.79," StrTrk 810 9 1.58V 13C 96684Pa "
2021-09-25 03:31:12,2021-09-25 03:33:12,34.48133,-84.15100,0,336,470.00," StrTrk 813 9 1.58V 13C 96684Pa "
2021-09-25 03:34:12,2021-09-25 03:40:12,34.48117,-84.15100,0,336,471.83," StrTrk 820 9 1.58V 13C 96690Pa "
2021-09-25 03:41:12,2021-09-25 03:41:12,34.48133,-84.15100,0,336,468.78," StrTrk 821 9 1.58V 13C 96687Pa "
2021-09-25 03:43:12,2021-09-25 03:57:12,34.48117,-84.15100,0,336,470.00," StrTrk 837 9 1.57V 13C 96705Pa "
2021-09-25 03:58:12,2021-09-25 03:58:12,34.48133,-84.15100,0,336,479.76," StrTrk 838 9 1.57V 13C 96710Pa "
2021-09-25 04:05:12,2021-09-25 05:21:12,34.48117,-84.15100,0,37,463.91," StrTrk 921 9 1.56V 12C 96702Pa "
2021-09-25 05:27:12,2021-09-25 05:27:12,34.48133,-84.15100,0,58,459.94," StrTrk 927 9 1.57V 12C 96698Pa "
2021-09-25 05:34:12,2021-09-25 05:55:12,34.48117,-84.15100,0,120,458.72," StrTrk 955 9 1.56V 12C 96689Pa "
2021-09-25 05:57:12,2021-09-25 05:57:12,34.48117,-84.15083,0,120,448.97," StrTrk 957 9 1.55V 12C 96692Pa "
2021-09-25 06:03:12,2021-09-25 06:03:12,34.48117,-84.15100,0,120,460.86," StrTrk 963 9 1.55V 11C 96694Pa "
2021-09-25 06:05:12,2021-09-25 06:05:12,34.48133,-84.15100,0,120,461.77," StrTrk 965 9 1.56V 11C 96717Pa "
2021-09-25 06:06:12,2021-09-25 06:06:12,34.48117,-84.15100,0,120,464.82," StrTrk 966 9 1.56V 11C 96702Pa "
2021-09-25 06:07:12,2021-09-25 06:07:12,34.48133,-84.15100,0,120,468.78," StrTrk 967 9 1.55V 11C 96701Pa "
2021-09-25 06:16:12,2021-09-25 06:16:12,34.48117,-84.15100,0,120,454.76," StrTrk 976 9 1.56V 11C 96712Pa "
2021-09-25 06:21:12,2021-09-25 06:21:12,34.48133,-84.15100,0,120,470.00," StrTrk 981 9 1.56V 11C 96703Pa "
2021-09-25 06:26:12,2021-09-25 06:55:02,34.48117,-84.15100,,,,"332700P/A=00147: StrTrk 1014 9 1.55V 11C 96684Pa "
2021-09-25 06:59:12,2021-09-25 06:59:12,34.48133,-84.15100,0,110,465.73," StrTrk 1019 9 1.56V 11C 96671Pa "
2021-09-25 07:01:12,2021-09-25 07:07:12,34.48117,-84.15100,0,8,460.86," StrTrk 1027 9 1.56V 11C 96679Pa "
2021-09-25 07:17:12,2021-09-25 07:17:12,34.48133,-84.15100,0,37,468.78," StrTrk 1037 9 1.56V 11C 96689Pa "
2021-09-25 07:18:12,2021-09-25 07:18:12,34.48117,-84.15100,0,37,462.99," StrTrk 1038 9 1.56V 11C 96687Pa "
2021-09-25 07:21:12,2021-09-25 07:21:12,34.48133,-84.15100,0,37,465.73," StrTrk 1041 9 1.56V 11C 96698Pa "
2021-09-25 07:23:12,2021-09-25 07:29:12,34.48117,-84.15100,0,37,462.99," StrTrk 1049 9 1.55V 11C 96682Pa "
2021-09-25 07:33:12,2021-09-25 07:33:12,34.48133,-84.15100,0,37,471.83," StrTrk 1053 9 1.55V 11C 96690Pa "
2021-09-25 07:38:12,2021-09-25 07:51:12,34.48117,-84.15100,0,97,464.82," StrTrk 1071 9 1.55V 11C 96695Pa "
2021-09-25 07:53:12,2021-09-25 08:01:12,34.48133,-84.15100,0,97,462.99," StrTrk 1081 9 1.54V 11C 96697Pa "
2021-09-25 08:11:12,2021-09-25 08:21:12,34.48117,-84.15100,0,97,465.73," StrTrk 1101 9 1.55V 11C 96688Pa "
2021-09-25 08:30:12,2021-09-25 08:30:12,34.48117,-84.15083,0,97,466.95," StrTrk 1110 9 1.54V 11C 96687Pa "
2021-09-25 08:36:12,2021-09-25 10:17:12,34.48117,-84.15100,0,317,447.75," StrTrk 1217 9 1.54V 10C 96719Pa "
2021-09-25 10:20:12,2021-09-25 10:20:12,34.48133,-84.15100,0,317,459.94," StrTrk 1220 9 1.53V 10C 96709Pa "
2021-09-25 10:21:12,2021-09-25 12:37:11,34.48117,-84.15100,0,239,463.91," StrTrk 1357 9 1.53V 12C 96772Pa "
2021-09-25 12:40:11,2021-09-25 12:40:11,34.48133,-84.15100,0,239,465.73," StrTrk 1360 9 1.53V 12C 96782Pa "
2021-09-25 12:41:11,2021-09-25 12:51:11,34.48117,-84.15100,0,311,472.74," StrTrk 1371 9 1.52V 12C 96791Pa "
2021-09-25 12:54:11,2021-09-25 12:56:11,34.48133,-84.15100,0,311,467.87," StrTrk 1376 9 1.54V 13C 96805Pa "
2021-09-25 12:59:11,2021-09-25 13:16:11,34.48117,-84.15100,0,311,460.86," StrTrk 1396 9 1.53V 14C 96770Pa "
