time,lasttime,lat,lng,speed,course,altitude,comment
2021-09-28 17:06:09,2021-09-28 17:06:09,32.53117,-79.11950,9,345,20851.98," StrTrk 224 9 1.47V -32C 4804Pa "
2021-09-28 17:07:09,2021-09-28 17:07:09,32.53217,-79.12117,11,283,20971.76," StrTrk 225 9 1.47V -32C 4700Pa "
2021-09-28 17:08:09,2021-09-28 17:08:09,32.53267,-79.12350,17,289,21086.98," StrTrk 226 9 1.48V -32C 4599Pa "
2021-09-28 17:09:09,2021-09-28 17:09:09,32.53417,-79.12683,22,308,21204.94," StrTrk 227 9 1.48V -31C 4533Pa "
2021-09-28 17:10:09,2021-09-28 17:10:09,32.53600,-79.12933,13,310,21314.97," StrTrk 228 9 1.48V -31C 4417Pa "
2021-09-28 17:11:09,2021-09-28 17:11:09,32.53767,-79.13033,6,330,21422.87," StrTrk 229 9 1.48V -31C 4374Pa "
2021-09-28 17:12:09,2021-09-28 17:12:09,32.53867,-79.13050,4,351,21537.78," StrTrk 230 9 1.48V -32C 4275Pa "
2021-09-28 17:13:09,2021-09-28 17:13:09,32.54017,-79.13050,7,357,21650.86," StrTrk 231 9 1.48V -31C 4207Pa "
2021-09-28 17:14:09,2021-09-28 17:14:09,32.54150,-79.13067,13,335,21763.02," StrTrk 232 9 1.48V -31C 4115Pa "
2021-09-28 17:15:09,2021-09-28 17:15:09,32.54350,-79.13117,9,9,21877.02," StrTrk 233 9 1.49V -31C 4065Pa "
2021-09-28 17:16:09,2021-09-28 17:16:09,32.54467,-79.13100,4,12,21995.89," StrTrk 234 9 1.48V -31C 3944Pa "
2021-09-28 17:17:09,2021-09-28 17:17:09,32.54500,-79.13117,4,245,22108.97," StrTrk 235 9 1.49V -31C 3869Pa "
2021-09-28 17:18:09,2021-09-28 17:18:09,32.54500,-79.13250,9,310,22223.88," StrTrk 236 9 1.49V -31C 3830Pa "
2021-09-28 17:19:09,2021-09-28 17:19:09,32.54600,-79.13383,9,324,22338.79," StrTrk 237 9 1.48V -31C 3712Pa "
2021-09-28 17:20:09,2021-09-28 17:20:09,32.54733,-79.13450,4,15,22458.88," StrTrk 238 9 1.48V -31C 3639Pa "
2021-09-28 17:21:09,2021-09-28 17:21:09,32.54783,-79.13450,4,332,22585.07," StrTrk 239 9 1.48V -30C 3522Pa "
2021-09-28 17:22:09,2021-09-28 17:22:09,32.54783,-79.13517,6,284,22706.08," StrTrk 240 9 1.48V -30C 3465Pa "
2021-09-28 17:23:09,2021-09-28 17:23:09,32.54767,-79.13550,0,212,22820.07," StrTrk 241 9 1.48V -30C 3522Pa "
2021-09-28 17:24:09,2021-09-28 17:24:09,32.54800,-79.13533,6,32,22927.97," StrTrk 242 9 1.47V -29C 3380Pa "
2021-09-28 17:25:09,2021-09-28 17:25:09,32.54800,-79.13500,4,188,23038.00," StrTrk 243 9 1.48V -30C 3319Pa "
2021-09-28 17:26:09,2021-09-28 17:26:09,32.54733,-79.13633,15,231,23155.05," StrTrk 244 9 1.48V -30C 3303Pa "
2021-09-28 17:27:09,2021-09-28 17:27:09,32.54617,-79.13850,15,251,23273.92," StrTrk 245 9 1.48V -30C 3174Pa "
2021-09-28 17:28:09,2021-09-28 17:28:09,32.54600,-79.14117,11,281,23394.01," StrTrk 246 9 1.49V -30C 3131Pa "
2021-09-28 17:29:09,2021-09-28 17:29:09,32.54650,-79.14217,2,331,23511.97," StrTrk 247 9 1.47V -28C 3155Pa "
2021-09-28 17:30:09,2021-09-28 17:30:09,32.54683,-79.14283,6,269,23635.11," StrTrk 248 9 1.47V -30C 2907Pa "
2021-09-28 17:31:09,2021-09-28 17:31:09,32.54650,-79.14550,15,276,23754.89," StrTrk 249 9 1.47V -30C 2960Pa "
2021-09-28 17:32:09,2021-09-28 17:32:09,32.54717,-79.14933,30,281,23866.14," StrTrk 250 9 1.47V -31C 2883Pa "
2021-09-28 17:33:09,2021-09-28 17:33:09,32.54900,-79.15433,28,302,23974.96," StrTrk 251 9 1.48V -31C 2818Pa "
2021-09-28 17:34:09,2021-09-28 17:34:09,32.55150,-79.15817,22,314,24084.08," StrTrk 252 9 1.48V -31C 2767Pa "
2021-09-28 17:35:09,2021-09-28 17:35:09,32.55417,-79.16050,17,321,24197.16," StrTrk 253 9 1.48V -31C 2685Pa "
2021-09-28 17:36:09,2021-09-28 17:36:09,32.55583,-79.16333,4,341,23547.02," StrTrk 254 9 1.47V -32C 3011Pa "
2021-09-28 17:37:09,2021-09-28 17:37:09,32.55583,-79.16467,11,4,22857.87," StrTrk 255 9 1.47V -33C 3410Pa "
2021-09-28 17:38:09,2021-09-28 17:38:09,32.55583,-79.16533,7,270,22145.85," StrTrk 256 9 1.48V -34C 3810Pa "
2021-09-28 17:39:09,2021-09-28 17:39:09,32.55600,-79.16533,7,346,21537.78," StrTrk 257 9 1.47V -35C 4232Pa "
2021-09-28 17:40:09,2021-09-28 17:40:09,32.55700,-79.16650,22,298,20878.80," StrTrk 258 9 1.46V -37C 4731Pa "
2021-09-28 17:41:09,2021-09-28 17:41:09,32.55817,-79.16783,2,250,20362.77," StrTrk 259 9 1.46V -36C 5171Pa "
2021-09-28 17:42:09,2021-09-28 17:42:09,32.55950,-79.16783,22,277,19713.85," StrTrk 260 9 1.46V -38C 5765Pa "
2021-09-28 17:43:09,2021-09-28 17:43:09,32.55950,-79.16767,7,13,19082.92," StrTrk 261 9 1.45V -39C 6406Pa "
2021-09-28 17:44:09,2021-09-28 17:44:09,32.56000,-79.16483,22,89,18394.68," StrTrk 262 9 1.44V -40C 7191Pa "
2021-09-28 17:45:09,2021-09-28 17:45:09,32.56050,-79.16083,19,54,17756.73," StrTrk 263 9 1.44V -41C 8026Pa "
2021-09-28 17:46:09,2021-09-28 17:46:09,32.56000,-79.15633,39,91,17139.82," StrTrk 264 9 1.43V -42C 8909Pa "
2021-09-28 17:47:09,2021-09-28 17:47:09,32.56133,-79.15300,9,149,16526.56," StrTrk 265 9 1.41V -44C 9904Pa "
2021-09-28 17:48:09,2021-09-28 17:48:09,32.56067,-79.14883,20,86,15934.64," StrTrk 266 9 1.40V -45C 10981Pa "
2021-09-28 17:49:09,2021-09-28 17:49:09,32.55833,-79.14367,41,119,15380.51," StrTrk 267 9 1.40V -45C 12105Pa "
2021-09-28 17:50:09,2021-09-28 17:50:09,32.55583,-79.13583,48,102,14836.44," StrTrk 268 9 1.38V -46C 13296Pa "
2021-09-28 17:51:13,2021-09-28 17:51:13,32.55500,-79.12967,30,119,14309.45," StrTrk 269 9 1.36V -46C 14547Pa "
2021-09-28 17:52:09,2021-09-28 17:52:09,32.55250,-79.12267,48,114,13824.51," StrTrk 270 9 1.35V -45C 15761Pa "
2021-09-28 17:53:09,2021-09-28 17:53:09,32.55067,-79.11283,50,95,13363.65," StrTrk 271 9 1.35V -45C 17030Pa "
2021-09-28 17:54:09,2021-09-28 17:54:09,32.55033,-79.10417,46,102,12907.37," StrTrk 272 9 1.37V -44C 18340Pa "
2021-09-28 17:55:09,2021-09-28 17:55:09,32.54833,-79.09517,56,99,12436.45," StrTrk 273 9 1.37V -44C 19792Pa "
2021-09-28 17:56:09,2021-09-28 17:56:09,32.54550,-79.08583,56,106,11988.39," StrTrk 274 9 1.37V -43C 21245Pa "
2021-09-28 17:57:09,2021-09-28 17:57:09,32.54300,-79.07617,59,107,11543.39," StrTrk 275 9 1.38V -42C 22780Pa "
2021-09-28 17:58:13,2021-09-28 17:58:13,32.54083,-79.06567,57,100,11128.25," StrTrk 276 9 1.38V -42C 24305Pa "
2021-09-28 17:59:09,2021-09-28 17:59:09,32.53917,-79.05583,57,106,10722.25," StrTrk 277 9 1.38V -40C 25845Pa "
2021-09-28 18:00:09,2021-09-28 18:00:09,32.53633,-79.04583,56,109,10325.40," StrTrk 278 9 1.40V -39C 27426Pa "
2021-09-28 18:01:09,2021-09-28 18:01:09,32.53417,-79.03633,57,101,9925.20," StrTrk 279 9 1.41V -37C 29080Pa "
2021-09-28 18:02:09,2021-09-28 18:02:09,32.53250,-79.02700,54,101,9556.39," StrTrk 280 9 1.43V -35C 30685Pa "
2021-09-28 18:03:09,2021-09-28 18:03:09,32.53150,-79.01933,35,94,9175.39," StrTrk 281 9 1.44V -32C 32338Pa "
2021-09-28 18:04:09,2021-09-28 18:04:09,32.52950,-79.01167,44,112,8783.42," StrTrk 282 9 1.45V -30C 34178Pa "
2021-09-28 18:05:09,2021-09-28 18:05:09,32.52717,-79.00500,37,116,8383.22," StrTrk 283 9 1.47V -28C 36075Pa "
2021-09-28 18:06:09,2021-09-28 18:06:09,32.52533,-78.99900,30,116,7972.35," StrTrk 284 9 1.48V -25C 38150Pa "
2021-09-28 18:07:09,2021-09-28 18:07:09,32.52283,-78.99350,33,116,7587.08," StrTrk 285 9 1.49V -22C 40185Pa "
2021-09-28 18:08:09,2021-09-28 18:08:09,32.52033,-78.98800,37,116,7186.27," StrTrk 286 9 1.50V -19C 42377Pa "
2021-09-28 18:09:09,2021-09-28 18:09:09,32.51750,-78.98200,37,130,6784.24," StrTrk 287 9 1.51V -17C 44678Pa "
2021-09-28 18:10:09,2021-09-28 18:10:09,32.51400,-78.97733,35,122,6389.22," StrTrk 288 9 1.52V -14C 47042Pa "
2021-09-28 18:11:09,2021-09-28 18:11:09,32.51133,-78.97250,28,122,6005.17," StrTrk 289 9 1.52V -12C 49456Pa "
2021-09-28 18:12:09,2021-09-28 18:12:09,32.50950,-78.96883,24,121,5616.24," StrTrk 290 9 1.54V -10C 51974Pa "
2021-09-28 18:13:09,2021-09-28 18:13:09,32.50833,-78.96533,17,112,5243.17," StrTrk 291 9 1.54V -7C 54485Pa "
2021-09-28 18:14:09,2021-09-28 18:14:09,32.50683,-78.96200,24,112,4888.08," StrTrk 292 9 1.55V -5C 57002Pa "
2021-09-28 18:15:09,2021-09-28 18:15:09,32.50583,-78.95800,24,107,4515.92," StrTrk 293 9 1.56V -2C 59676Pa "
2021-09-28 18:16:09,2021-09-28 18:16:09,32.50500,-78.95467,19,114,4144.06," StrTrk 294 9 1.56V 0C 62467Pa "
2021-09-28 18:17:09,2021-09-28 18:17:09,32.50417,-78.95217,13,106,3759.10," StrTrk 295 9 1.56V 3C 65463Pa "
2021-09-28 18:18:09,2021-09-28 18:18:09,32.50333,-78.95033,9,125,3372.92," StrTrk 296 9 1.57V 6C 68631Pa "
2021-09-28 18:19:09,2021-09-28 18:19:09,32.50250,-78.94833,15,110,2980.03," StrTrk 297 9 1.58V 8C 71916Pa "
2021-09-28 18:20:09,2021-09-28 18:20:09,32.50100,-78.94683,11,162,2584.09," StrTrk 298 9 1.58V 10C 75396Pa "
2021-09-28 18:21:10,2021-09-28 18:21:10,32.50017,-78.94617,9,130,2211.93," StrTrk 299 9 1.60V 12C 78820Pa "
2021-09-28 18:22:10,2021-09-28 18:22:10,32.49900,-78.94467,19,122,1841.91," StrTrk 300 9 1.59V 14C 82335Pa "
2021-09-28 18:23:10,2021-09-28 18:23:10,32.49900,-78.94200,19,49,1474.93," StrTrk 301 9 1.60V 15C 85966Pa "
2021-09-28 18:24:10,2021-09-28 18:24:10,32.50017,-78.94017,11,60,1096.98," StrTrk 302 9 1.60V 16C 89885Pa "
