time,lasttime,lat,lng,speed,course,altitude,comment
9/28/2021 18:27,9/28/2021 18:27,34.36717,-86.1075,44,144,8119.26, StrTrk 314 9 1.44V -25C 37554Pa 
9/28/2021 18:28,9/28/2021 18:28,34.36183,-86.10417,37,146,7689.19, StrTrk 315 9 1.46V -23C 39794Pa 
9/28/2021 18:29,9/28/2021 18:29,34.3565,-86.1005,35,148,7252.11, StrTrk 316 9 1.47V -19C 42179Pa 
9/28/2021 18:30,9/28/2021 18:30,34.3525,-86.097,30,142,6804.05, StrTrk 317 9 1.48V -16C 44698Pa 
9/28/2021 18:31,9/28/2021 18:31,34.34967,-86.09467,13,148,6358.13, StrTrk 318 9 1.48V -13C 47358Pa 
9/28/2021 18:32,9/28/2021 18:32,34.347,-86.094,20,182,5904.28, StrTrk 319 9 1.48V -10C 50213Pa 
9/28/2021 18:33,9/28/2021 18:33,34.34333,-86.09417,19,151,5462.02, StrTrk 320 9 1.50V -7C 53086Pa 
9/28/2021 18:34,9/28/2021 18:34,34.342,-86.09183,11,96,5019.14, StrTrk 321 9 1.51V -4C 56136Pa 
9/28/2021 18:35,9/28/2021 18:35,34.34167,-86.08983,11,108,4586.02, StrTrk 322 9 1.52V -1C 59284Pa 
9/28/2021 18:36,9/28/2021 18:36,34.341,-86.088,13,92,4143.15, StrTrk 323 9 1.52V 1C 62596Pa 
9/28/2021 18:37,9/28/2021 18:37,34.34183,-86.08533,19,42,3713.07, StrTrk 324 9 1.53V 4C 65930Pa 
9/28/2021 18:38,9/28/2021 18:38,34.34333,-86.0835,11,46,3300.07, StrTrk 325 9 1.54V 7C 69304Pa 
9/28/2021 18:39,9/28/2021 18:39,34.3445,-86.08233,20,33,2923.95, StrTrk 326 9 1.54V 09C 72508Pa 
9/28/2021 18:40,9/28/2021 18:40,34.347,-86.07983,19,57,2538.07, StrTrk 327 9 1.56V 12C 75903Pa 
9/28/2021 18:41,9/28/2021 18:41,34.3485,-86.07733,17,69,2143.96, StrTrk 328 9 1.56V 14C 79564Pa 
9/28/2021 18:42,9/28/2021 18:42,34.348,-86.074,22,118,1723.03, StrTrk 329 9 1.57V 15C 83608Pa 
9/28/2021 18:43,9/28/2021 18:43,34.34683,-86.07133,11,121,1314.91, StrTrk 330 9 1.56V 16C 87749Pa 
9/28/2021 18:44,9/28/2021 18:44,34.34583,-86.06967,9,120,861.97, StrTrk 331 9 1.57V 19C 92419Pa 
